b22659b9.e12c.4725.a7db.a833de_D1_D2.Unshared.Log.Ratio	X3fbf076a.824b.4eac.b6dc.bf5e59_D2.Unshared.Log.Ratio	X2b73e01c.347a.4dae.a71d.752aeb_D2.Unshared.Log.Ratio	X340a3769.3031.41ae.bb08.a2f696_D2.Unshared.Log.Ratio	X994f9b8e.46cb.413f.8ec8.2c2fed_D2.Unshared.Log.Ratio	X3e746bea.ed68.40e6.b348.6ddf08_D2.Unshared.Log.Ratio	X0745488e.0bfb.4d1f.8228.dedf76_D1_D2.Unshared.Log.Ratio	X8ed739dd.ae0f.4881.971a.db3cf4_D1_D2.Unshared.Log.Ratio	X21efd60f.6a31.4b98.9477.16a905_D2.Unshared.Log.Ratio	X092af714.b97a.457c.b0e9.8c20e8_D2.Unshared.Log.Ratio	b9c1f22e.61f7.45ed.b3b4.5094c7_D2.Unshared.Log.Ratio	X685ec3c2.e67a.40d3.9eb3.aa01c9_D1_D2.Unshared.Log.Ratio	X31c15e30.21d4.4843.bd4a.9cd0d8_D2.Unshared.Log.Ratio	X1abbcb28.f221.4cd4.8c01.37b9bb_D1_D2.Unshared.Log.Ratio	X61f76fe6.a1c6.41b8.bdc2.2f9209_D2.Unshared.Log.Ratio	X1db5574d.aca7.403c.8100.6e705f_D2.Unshared.Log.Ratio	X6e209757.a7f4.45af.b5f3.2ebc02_D2.Unshared.Log.Ratio	X1556af7e.c2ae.4fce.9aae.87c459_D1_D2.Unshared.Log.Ratio	X7edfd606.4bee.4529.9fec.1ca7f0_D2.Unshared.Log.Ratio
SNCA	1.1696990783735	0.116612618545529	1.39476676210524	0.677385143444204	-0.599743577851185	0.199361358025483	-0.575182712905748	-1.86161351543282	0.155345196348722	-0.0376837845501461	-0.293716668472697	0.666614534653763	1.51987564864837	0.999592760683745	0.0307164610717	0.116717077306696	0.650363545739351	0.0560624827801835	-1.32895611132118
SNCG	-1.44372183893498	-0.176188573626843	1.07085953550195	0.378658105943203	-1.5631588428022	1.15984523574416	-1.80012277121976	-0.265188709832664	0.439670488347531	-0.252615742783923	-0.378148417714307	0.827327289745267	0.537596047338642	0.23498896279828	-0.604509020677089	-0.834061259390905	-0.00690951286425588	-0.175408580080761	0.144557270439577
SND1	-0.185206960680866	-0.191362096503744	-0.0926470634758463	-0.327519123251376	0.137806142950932	-0.0467315290189969	-0.328025645520713	-0.4598767684647	-0.157203418002523	-0.362489473869661	-0.0178401091581582	-0.279160702172475	-0.364194552669541	-0.189117999197753	-0.161778412010848	-0.0701540678306779	-0.454442329710745	-0.220849207826759	-0.277993197017735
SNED1	0.297001361516562	1.41626143833714	0.654706405969128	1.27918046334135	0.683306065122464	1.13475772982944	0.00911910866510188	0.468972233922485	0.606520215203569	0.400306205187259	0.883374019713266	0.61004793717883	0.325468993133262	0.663382736547425	0.220672100694898	0.711231321910569	1.17409680309049	1.41585607703116	1.17190280745933
SNIP1	0.109292286074725	0.215457030189933	0.280774469408646	-0.104998146296791	0.304122266014368	0.530242522493696	0.0774066591245366	-0.393378157511794	-0.783947350617244	0.293367684656579	-0.253072906893059	-0.221001904809306	0.361551553892566	-0.758694812073574	-1.11605271023777	0.0898613939950122	0.586396131335707	0.0027287660384316	-0.746210323732719
SNRK	0.822766424482987	0.203176629231968	0.68584132377603	0.114184671067146	0.941023851254801	-0.477163494529364	1.43618524693368	0.0281379209028597	1.51511518086765	1.55930744701962	0.400696978401461	0.911499447998999	-0.593025128306209	2.39078534551564	1.97091174641049	0.736822050118578	0.730148893355173	0.198819136209632	1.10593528712009
SNRNP200	-0.00963157349431121	-0.848430209013077	-0.461420951524439	-0.853447675836443	-0.611012644183017	-0.628620706638432	-0.652977688338209	-0.324462318917618	-0.386710202232442	-0.657114077244773	-0.394750044869403	-0.478555518649567	-0.504958249512044	-1.00547286858326	-0.701825672575159	-0.568228221955778	-0.232816071877184	-0.479264594885583	-0.635281055612418
SNRNP25	0.460145325784005	0.361434408554488	0.173953973684745	0.437114452109511	0.567544237996306	0.505594068469134	0.751646680688184	0.833660693752916	0.726179062806868	0.590044851110151	0.463350335817323	0.205904074389157	0.456317139637244	1.46845982149404	0.476650408925548	0.675521484514645	0.309106348011922	0.834038999787487	0.120249698579015
SNRNP40	-0.0852926453550387	0.120440854961254	-0.194537053241924	0.154944173916779	-0.078839835169407	0.0350368848995428	-0.02692876385241	-0.462220651785288	-0.17969154746375	0.283281545618513	0.0844615294776342	-0.22714790524591	0.198252189810148	-0.0184710769376365	-0.0355082267897635	-0.186940479056957	-0.112622982385488	0.0691467374561441	-0.290788245984281
SNRNP48	2.21153992192233	1.17356023467515	1.30850358029414	0.237997020159376	0.392301515343234	1.61224436792602	0.405192025937361	0.910770805918669	-1.04488553936359	2.48105664749033	0.711748954483107	1.08277527365778	1.83552858358735	0.858149955769614	1.02795065676301	1.37212870128128	0.972645847028127	1.46883628561452	0.858504370778595
SNRNP70	-0.816524340649955	-0.389728586433112	-0.012274778275743	0.151368858260654	-0.432639578723667	-0.463508872436307	-0.493441525348776	-0.465763827780288	-0.843041056322826	-0.0956850578292825	-0.653316736880077	-0.211971663704811	-0.682048226403978	-0.773496983963239	-0.29231706509621	-0.211277363255927	-0.325081379609351	-0.164820009518488	-0.59926135814621
SNRPA	-0.106663292480547	-0.563977111239194	0.000382987041367407	0.0524713919287276	0.154726905359787	0.103574447119469	-0.805365736248935	0.0295053684740536	-0.0137895891121816	-0.120940596872553	-0.245608535651706	0.033247960619427	0.0492482080960624	-0.306713497654454	-0.187470511269516	-0.0574852113868839	-0.0888099729270506	0.0624233561964569	-0.0690331850473222
SNRPA1	-0.823563952787396	-0.829577893247118	-0.696428080479296	-0.0660270277757151	-0.1304853836577	-0.452273789475681	-1.08667489590927	-0.970045109351096	-0.9000137678037	-0.331459008530509	-0.955884164436894	-0.441827787198178	-0.0360871535648255	-1.03687918273778	-1.43787614554268	-0.166618609161027	-1.79244782465643	-0.862078098653753	-1.34799885900393
SNRPB	-0.786392451940995	-0.709580108953343	-0.208104508557841	0.669736091274432	-0.589055930542645	0.211977996982166	-0.661213692774867	-0.86579729836949	-0.195476123578097	-0.0616216575007017	0.137527473118307	-0.526706255235079	-0.331525245801305	0.00790369069056313	0.0336974796880226	-0.206266087763566	-0.723264412804676	-0.194137239650176	-0.166370702582775
SNRPB2	-0.851223014942005	-0.403997802634401	-0.250336489913033	0.0253098145034852	-0.366371639894788	-0.462006605142967	-0.812782118239278	-0.486864656291316	-0.591126889281621	0.311617896263797	-0.339848382036262	-0.378541250419561	-0.549329373504608	-0.252474819864452	0.145582200553385	-0.482003570667253	-1.10466800942164	0.0756018367329766	-0.276308785892477
SNRPC	-0.130947215525609	0.638748618876711	0.418721907707708	0.337894048202506	-0.0369095827903104	-0.130903891458758	0.398280452924912	0.468692468827333	-0.0988562861262787	0.298088537687662	0.332400633188791	0.73977910868361	0.057115241033119	-0.0277695788872261	0.345341940822123	0.535898884536158	0.498594436951184	0.620847845075506	-0.35542968058228
SNRPD1	-0.106507199585617	-0.0441684469919532	0.0415668344450019	0.422307810034479	-0.406118456994112	0.278254291683411	-0.686412910883516	-0.492614719202927	-0.818013513192539	0.330833121683628	0.102489552215807	-0.582287669704293	-0.875775122419761	-0.909703296168085	-0.234779051686731	-0.185252134118033	-0.508913015536546	0.463289170565381	-0.599286211548477
SNRPD2	-0.851008752155351	-1.19385627927116	-0.270001772412528	0.032171351791451	-0.899802934743359	-0.714548892905789	-0.950676463865905	-0.467764194777169	-0.881862821371733	-0.0447960112662469	-0.735163706728229	-0.933571436269409	-1.33669580883776	-1.27296452829852	-0.437654260425654	-0.56721767667583	-0.659874808201382	-0.616338342834428	-1.51069101155541
SNRPD3	0.388132333210605	0.626622045360373	0.254954851085823	0.697666789370077	0.662738533910666	0.613782251877232	0.0226813493855525	0.706451730794782	0.453357129542182	1.13960885247999	0.487343607669949	0.507642137599231	0.989709075481396	0.427400540231327	0.00747072314222619	0.0469854497970716	0.537214503019249	0.475307674815913	0.27554140841215
SNRPE	0.128905158940512	1.61845349592311	0.088017048951622	0.258700626391313	-1.62079722627309	0.521379241386595	0.686870514937901	0.0910684882909233	0.104898418269671	1.52691047154302	0.543730317641891	-0.0707194216597609	0.651216917036436	-0.896855689136965	-0.146416661624767	-0.189205073109609	-0.469652929120499	1.04524571278731	-0.212877346706222
SNRPF	0.905572720628893	0.0237296959642226	0.714762303307087	0.693102672504387	0.382918163022303	-0.066436690287795	1.13686334518281	0.52466557574313	0.898071328327692	0.330740365800472	0.607151540597168	0.519894250237766	0.238543279575501	-0.0841827588645411	0.416481793124162	0.411307482392132	0.458131544407366	-0.301568547953226	0.975842527372048
SNRPG	-1.63479370348772	-1.20163198436864	-0.107177945157772	0.104613451676873	-0.694878901896164	-1.38934115216062	-0.85184512165881	-0.6931452700026	-1.04910461464757	-0.411374076302225	-0.656838910785054	-0.557933560122525	-0.25698447855524	-1.29107732168492	-0.496862177510543	-0.243467298882579	-0.587984936956471	-0.842872494232412	-0.600612174355389
SNTB1	0.0467574461266224	-0.330136100052528	0.875942595053496	-0.0612476116749016	-0.269098336572233	-0.934006804752994	0.349835892190837	0.181566162972274	-0.381813440000185	-0.684728964531364	-0.013293335806732	0.201215973388862	-0.368035935782545	-0.100055236101301	0.0131727641086545	0.251245028086682	0.0615193883940809	-0.324210113837029	-0.113171923082463
SNTB2	-1.65621472817777	-0.113688583822373	0.143862683234017	-0.171464047355963	0.00719934877122834	-0.0609960396911811	0.332838031980819	-0.288016471625579	-0.75459387180739	-0.263580318170097	0.605331694698352	0.137067356456381	-0.395494373165603	-0.284101355034503	0.384398445005645	-0.0370487346179622	-0.793421904698712	0.00512569093688761	-0.218767191467338
SNU13	0.138529007755944	-0.90670306042721	0.0874166030149928	-0.222087799517322	-0.596173354662459	-1.10928201825094	-0.491933465899331	-0.612539418512445	-0.248873727986979	-0.495862572813434	-1.11823340631273	-0.0178509955942727	-0.826250815028919	-0.504671774170543	-0.625307007765858	-0.376468121470913	-0.204439124358857	-1.24656127631737	-0.608508726564064
SNUPN	0.1385341899126	1.09987732097769	-0.807625740236577	-0.0983117947544257	0.150334312018264	0.880123435928154	0.714281544274976	0.13643117591118	-0.168751805808049	0.192250957709621	-0.0062303146479198	0.386048116578302	0.703253631692036	-0.294041866784125	0.651124753950784	-0.863096130934718	0.382160998787432	0.637957207295791	-0.0210095573172359
SNW1	-0.617424505665567	-0.553385230155306	-0.512264554593992	0.295359333188255	-0.95759618693303	-0.279344227322126	-0.801020498861624	-0.588479544301091	-0.340885767217776	-0.432985287916113	-0.0524355979276761	-1.01687056882918	-0.257894815816681	-0.403111771788985	-0.65619823345996	-0.414924103288996	-0.349383833359405	-0.303789933711352	-0.849215343380736
SNX1	0.261040079862964	0.233361908909921	-0.0315216165420516	-0.136551387228535	-0.184191346281727	0.36072180034662	-0.0886272871971102	0.0445184725502768	0.0994667294253455	-0.444053160865122	-0.222017244660643	0.478664338931341	-0.150763819240769	0.493925170849317	0.0316476484528113	0.0446787225008041	-0.188940044090684	0.0676927657043167	0.570606899941431
SNX12	-0.346028941693874	-0.636424581860989	-0.405825627101932	0.376971102225602	-0.295484140313492	-0.150430979244438	-0.158417078523844	-0.277151315940673	-1.24776962143647	0.129116147152177	0.0147172756726111	-0.674101461339945	-0.246967935722678	0.434394945106885	-0.0590232591115431	0.101849655301741	-0.486577434587049	-0.676483502226949	-0.825197509684629
SNX13	0.309002420314495	0.190411690430976	-0.091282543364883	-0.548042028198279	0.117953422151411	-0.761070853191607	0.410807755832569	-0.395082980970396	0.805343786835593	-0.318275096848986	-0.304299524484183	-0.177611873407473	-3.099154399854	-0.106943653103483	-0.14302901676449	0.184963011869552	-0.30959130366985	-0.151836184461103	-0.206513201793205
SNX14	0.0723844879199993	-2.20747759371993	0.28331795954189	-0.690677642288598	0.928313969004803	-0.302512507283482	0.360568956280067	1.27939342874351	0.761328060657897	-0.0352803843121327	0.305970882891519	0.63615584510296	0.0758098345942406	0.716113555441618	-0.0397736418768504	0.728128365171215	0.326660265620236	-0.811368004449059	-0.00854211463888556
SNX15	0.196911739316997	0.338526971733836	0.708548493828238	0.631835587278398	0.0811289586331616	-0.724411437969552	0.560804693642723	-0.338816153945328	0.283217971785989	0.255219096715224	0.310354588126263	0.834713896975392	-0.133810998055464	0.795756068685788	0.358176681456458	0.115644474680027	-0.250789280864042	0.0675036518582309	0.726868660767408
SNX16	-0.0358153303010411	-0.131113171302541	0.399704236543869	0.579031596125517	-0.455754034639312	0.270741619738654	0.138236858979856	0.250241889151681	0.0447280740968379	0.969929883497824	0.405438167354594	0.344400636193209	0.421753099222265	0.195398153681095	0.340742017933849	0.274374210320476	0.288015963142159	-0.276009611100354	0.269031559182482
SNX17	1.00315018486518	0.703079839944307	-0.0715861418461184	-0.316986931670444	0.219797975771394	0.449255645220452	0.589947236777937	0.800094844164891	0.775383324354563	0.0682603364735364	-0.708412801757507	0.604695601592057	0.869147974723112	1.06228582346697	0.998941308515724	0.544011171695368	1.11356712347237	0.688255757244334	0.347514429123399
SNX18	0.344812467019494	0.474126064557563	0.894237479272833	0.290293303652535	0.548700831225948	-0.339629548035743	0.311116761352848	0.204124604362054	-0.0905771664236082	0.273020601372026	0.469870934252292	0.600198708547885	0.153977361304395	0.343637230198683	0.426578882063884	0.367950945786128	0.611788868460554	0.243641095700415	0.144110394099371
SNX2	0.280074043223017	-0.228592884745115	0.0993397867250609	0.135974365016344	-0.638987335380265	-0.370379764144288	0.0446249403412554	0.282908611332247	0.213028523291502	0.043812762801838	0.209994870739807	0.12276373733548	-0.00314899358784258	0.099857419962519	0.503804615500936	0.369557864359877	-0.214102401155645	-0.208472568642494	0.43135090458997
SNX21	-0.869550067718701	1.44349825611636	-0.682923677343917	1.13381471302649	0.237873685406335	-1.59289938083944	-0.543039788585457	0.0150209609694866	0.692731581028469	0.344324039709606	0.896900650755671	-1.08179593979956	0.123471405885862	0.775236889508592	-0.495145397850478	-0.227449167962182	-0.654200256999697	1.26139870223807	0.233003784690605
SNX24	0.165454615588451	-0.493959849093949	0.30350549100807	0.290031632163755	-0.400488284477578	-0.482995213721826	1.10227172019947	-0.0942594347933093	0.554334324618951	0.718975184169284	-0.440969315289615	0.0324729768745208	0.682013110894908	0.545610880938683	-0.319980826725051	0.137781646100612	-0.0533042878746715	-1.39388274105879	0.609402791561221
SNX27	0.427428027561356	0.271718682238706	0.166573494199948	-0.0270024558801717	0.354348011662491	0.256460080439971	0.215219181392877	0.568652185394486	0.277832123215288	0.0483329343118704	0.137708312963729	-0.0091843486522927	-0.26153919100126	-0.721500535309186	-0.41766985197811	0.0696416823982523	0.640842040030513	0.288665276233359	0.303151920767696
SNX29	-1.85041674233502	0.271575935365278	-0.129530868722363	-0.0765928181595213	0.101466349681148	-1.10016764757482	0.142085419239721	0.452689942205572	0.57246788672731	0.609833536006889	-0.449471834185017	0.563300570936872	0.0999664096360295	0.29945753267157	0.13247287940718	0.434106952415066	-1.70568677074813	-0.0805803411390125	0.0226027677651915
SNX3	-0.638441489071633	-0.604210085068916	-0.785036571750744	-0.550187330225375	-0.57862143187177	0.222283436776718	-0.64869915022299	-1.3275533521006	-0.151563730202734	-0.499400704677113	-0.994053271745267	-0.720335747605797	-0.972223524477511	-0.983968951414721	-0.931553357714656	-0.438565052514494	-0.941641575492499	-0.928128374014248	0.219426829642765
SNX30	-0.294162401329589	-0.816774830937615	0.0613062738106787	-0.0898083467816599	-0.0890937200957649	0.816507551428052	-0.780007517241119	-0.100889941508928	0.311515485300186	-0.0161188807706158	-0.0705321491791176	0.282441863598169	0.306781365609237	0.335274604077955	0.391312186424659	0.453277767761542	0.473949310088977	-0.481479837209291	0.115729322347786
SNX33	0.282605170201868	0.120399189443352	0.827985999600162	0.679855437933413	1.36198702821463	1.13665553001731	-0.146622390613705	1.06369584510634	0.605125445126915	-0.152059259233584	0.691460934801065	0.398810968725609	-0.0797181066269191	0.568293700063456	0.426524917015455	0.978583144253814	0.297065416445394	0.427984077984075	0.379254755604547
SNX4	0.262217119646362	0.185451472648663	0.088707043655297	-0.396699329342095	0.131595650883008	-0.234282394940469	0.00906136753995442	-0.55633331015966	-0.0507236694254316	-0.0280001165090988	0.0276155477725768	0.292460717353558	-0.0998667284282045	0.274537197162226	0.44087467764541	-0.0254938026850073	0.0396921302123867	0.241815419725548	0.0748924987393119
SNX5	-0.189808982703852	0.44667034244643	0.35308777808544	0.45883172800157	0.465176642956876	0.198304922684526	0.194465438136011	0.0317158470139381	-0.0748092241596475	0.829198793532563	0.344792213738923	0.229233237206837	0.169904994674499	-0.0302459075896208	0.0696087597390437	-0.184758202178656	0.0704782805078671	0.182074539962427	0.0683742129294506
SNX6	0.551420709206855	-0.106305646262306	0.0660737592000869	-0.0546400778866689	0.273049213191439	0.148376887516255	-0.123753072955024	0.164847284325835	0.268615973602762	0.0273084221525011	0.081887085798273	0.380816113963134	0.0285210448297228	0.450868411476315	0.33081042599081	0.681432021815501	0.528841479282364	0.0132252045343616	0.40565097825151
SNX7	-0.355998743266021	0.0665920959849722	0.550738028228872	-0.765985532747822	0.0795440214367194	-2.33908862288052	0.507697450834301	0.205388535282805	-0.300820702228779	0.209740106584743	-0.75829025305921	0.428366601703636	0.560577426230616	0.170589268343883	0.213067399866575	0.368154878583429	0.636339408595157	0.043458258136127	0.264695511257195
SNX8	-0.0207223101222878	-0.580561689177314	-1.19421665299416	-0.503703449936695	-0.900259958068234	0.206217518126797	-0.364848012262608	-0.398365280852594	-1.233841177282	-0.458785125918543	-0.168672865318577	-1.24983294444941	-0.455641514195298	-0.623634436926762	-0.560930174328996	-0.68520798319268	-0.440477300740458	-0.682965770679494	-0.554316115900937
SNX9	0.492784358287235	-0.800143343732754	0.227058422402822	-0.499384203952557	-0.0119312229078366	-0.0336611949049381	-0.352418344647107	-0.307779780961594	0.0820445327299606	0.148311143030279	0.0243157247869183	0.805657474795668	-0.182533693460996	-0.200591086856915	0.148955608645846	0.605461270063936	0.0246313081371117	0.172005411657585	0.951222081222698
