X1740224c.32d1.4c9f.98c6.653363	X6c660b6b.bfda.47b0.9499.160d49	X1664b920.5e60.4e3b.9aab.fe121c	X81116212.b7e6.454b.9579.105cf3	X33adae13.5dbd.4530.a5d5.3763e4	X428de0d4.7f84.4075.bae1.352af6	X0a80d3c4.0758.447a.958c.ea868c	X53723086.8858.4395.93d7.0baa68	X3367406e.d39c.4641.a3e7.44e1f3	X241ecd0e.89bd.4d3a.81b3.55a250	X64ee175f.f3ce.446e.bbf4.9b6fa8_D1	X4749ba99.d3b8.4ae3.b6f6.458bc7	X7ac27de9.0932.4ff5.aab8.29c527	X885fe794.a98e.4f81.a284.ac4bb8
USE1	0.842957669291697	0.997534040867695	-0.424226501007729	0.135884426451359	-1.65922076122299	0.510820599018515	0.788640760397332	-1.24985962283996	-2.02005447088844	-0.386229478270161	-0.273485250658359	-0.356427481222205	-0.674105192784574	-0.151353309069286
USF1	0.106165833037688	0.543449682125349	0.0740503467763465	0.297314455406858	0.398722525376471	0.127136701814757	-0.0206656619359911	0.988351228427643	0.278195872563451	0.137662815249823	-0.0229587008482064	0.299699385238778	0.310999124177968	0.1710725851039
USF2	-1.00481914778404	-1.06826624098424	-0.749282787924171	-0.585259704287241	-0.248539924226441	-0.387132963845584	-1.00042174944457	-0.58286839051914	-0.769155966348876	-0.384565053862035	-1.08556563770673	-0.359788070330181	0.154784705045972	-1.0107147940944
USH2A	1.07847810356338	1.78453777383839	-0.168514921192314	1.82988636379273	0.393858758027313	1.62521506259531	2.0463587663372	2.10127880342345	0.321745805706002	0.598424352944792	-0.197109329172913	1.76936608727513	2.80529197765014	2.15818263305796
USO1	-0.683106777710541	-0.793168912522874	-0.581889079182424	-0.636432311491601	-0.604720713488052	-0.764974662854165	-0.601659588612357	-1.16079763553774	-0.478003349737346	-0.733925872054345	-0.823652934821807	-0.701694386743484	-0.76637323602553	-0.798173266469199
USP1	-2.02744140720525	-0.826298982482111	3.47522118517959	0.00438873945044878	3.5498039635582	0.860762346384323	-1.90955195953795	-0.0933736187411546	3.42038236457141	3.33914729844148	3.0104448373181	1.57664378176187	1.2814484890327	-0.0610855716716073
USP10	-0.708466415266657	-0.323313287235872	-0.816031394660143	-0.148914739209016	-0.653212779851845	-0.397305326040448	-0.767049912819584	-0.265100193941093	-1.08587997521806	-0.893759812722026	-0.551803162550987	-0.641013872593478	-0.345338103079228	-0.590642781815223
USP11	0.402908345995755	-0.0659115935228694	-1.93472630002464	-0.596104255415096	-2.10747029213589	0.341343672762977	-0.506702053311002	-0.382390634738138	-1.8858978497134	-1.4333209603746	-1.34382643533396	-0.872152513190858	-1.50990821535975	-0.215768237976613
USP12	0.321228512945382	0.184325846732211	-0.0138237379944656	0.35319560588152	0.546310160682756	0.323062538239538	0.292898811620117	0.12358720822322	-0.244463099114777	0.349004255584444	-0.116129782667204	0.229702874587208	0.651335574462059	0.229987304964295
USP13	0.318022993934065	0.35899978737052	-0.586871504532002	-0.2517848271646	-1.29883663580654	0.169884271808914	0.0300502351513423	-0.250312510926608	-1.45179667482982	-0.102108094249405	-0.915219051717638	-0.171639356232572	-0.638242953403832	0.106735675898654
USP14	0.244704481696457	0.654138863156477	0.545548175332404	-0.178937181856688	-0.0745330372450003	0.176268073901408	0.122054599977277	0.133445915310063	-0.037686740327748	0.362778192572115	0.961424087833548	0.173678811500146	-0.326419408267762	0.622686932777659
USP15	0.790418881326788	1.4131753406223	1.14041017958765	0.266769439462494	0.660966058764889	0.66934524573421	0.659041269726289	1.33150442428805	1.13719787091987	1.05308420243188	1.42082862131692	0.526765773652648	0.175416353898587	1.29829079489484
USP16	-0.116048809458807	-0.201182220430085	0.0643854965001499	-0.0919355121191998	0.03797205709294	-0.148427535430798	-0.0931549626485143	-0.41220810371565	0.0997987899935534	-0.0328000987362492	-0.099561123875898	-0.0766430600298102	0.191452667560808	-0.377352599711307
USP19	-0.17676096021252	-0.138938440094908	0.2068520388416	-0.153683535216841	0.154118287047104	-0.114179635855131	-0.204119014973939	-0.197760753755272	0.182806478507513	0.151381164494967	0.339967199139786	0.284475038009386	0.248879162808295	-0.290585324729036
USP22	-1.12253648952758	-0.215430187216048	-1.87991541624748	-0.831170456422195	-2.10610646468991	-0.781584916468786	-0.873478250024896	-0.877323367993497	-1.43098154952683	-1.81523767839029	-1.63046702806145	-0.794532420228067	-0.376279852797271	-0.65225731929636
USP24	-0.0882659101066545	0.113737446109208	0.000138923761735141	-0.317027725258139	0.0211036415745122	-0.228375812623081	-0.0284987501779655	-0.446477705203629	0.11791075490237	-0.219731138078585	-0.269477729661428	-0.0310856354527105	0.0781849012750713	-0.358653956095836
USP25	-0.221549067975837	0.137730824344256	-0.674042310835459	0.112415585169065	-0.350679932528331	-0.197824429519921	0.012554885282442	-0.36961381483139	-0.481156128978791	-0.0490424926156592	-0.732052569054484	-0.215721744203746	-0.601184158262872	0.00341804634047524
USP30	-1.09728747323882	-1.41275769376515	-2.04088705089326	-1.15094467737942	-2.84559022786848	-1.04562730274396	-1.24312934729899	-1.85674833781856	-3.14402006907146	-1.9453705273028	-2.61767288849456	-1.93749889404252	-1.68908069618207	-1.462532644821
USP32	-0.349472237313651	-2.62016140126809	-1.51116923944969	-2.18977684417345	-2.32768841098483	-1.08992750620782	-1.65902913618964	-3.11669874024997	-1.98973367912193	-0.350951525831216	-0.837540082154537	-0.475509156265177	-0.902283134274691	-2.50243278564802
USP33	-0.402125073235085	-1.19302432343052	4.21946942239889	-1.51932646466313	4.88457921614343	-0.956175736838388	-0.459871817068464	-2.75478740148918	6.08008145767636	1.92240924555136	2.98738140679429	6.04559521669804	4.57905552735448	-1.59681709492176
USP34	-0.347335426188913	-0.436537029799193	-0.336344872104189	0.22885044300465	-0.235402647636504	-0.418524209197692	-0.184089252323299	-0.703090197766218	-0.39090066394285	-0.247072820378776	-0.373111446915997	-0.0620042555046205	0.00546397357679039	-0.211459263802659
USP36	-0.604481751823603	-1.85531846700737	-2.09129791351858	-0.70603147165108	-1.46663528112211	-0.0409940059087672	-1.23400829428474	-3.44268472570041	-3.12887037813399	-1.40355912520772	-2.62296168017016	-1.32658397569067	-1.38168861094325	-0.976232374359632
USP39	-0.401962693934524	-0.286402556413577	-0.908418140015923	0.0334121761837975	-0.71752308608628	-0.28032368866953	-0.501024967102927	-0.443874827825521	-1.12443708094661	-1.00164236552126	-0.748342182989181	-0.729594367105723	-0.607243167182463	-0.375054824445431
USP4	-0.0611875073444041	0.115048026048261	-0.0345871743429384	0.102944558480103	0.217496758560779	-0.00597101378810405	-0.0601123367395344	0.299735436387752	-0.104886678113751	-0.184313137628312	-0.187828335586437	-0.209954105190426	-0.0954857602223786	0.045652476474835
USP40	0.629254999740284	0.915591791913605	0.108853598905565	0.547982019002779	0.36757644730373	0.56445658895036	0.734054508547345	0.958129045768792	0.283467556188962	0.146502844396353	0.0906165999263784	0.0550184159471292	0.498054602273332	0.570164546010704
USP42	2.28886285679036	3.80758272444496	3.75606984729448	0.885605776075226	2.31210808053257	1.84064415920827	2.15244236910332	3.29899447162288	3.35942170497168	3.77580123167098	5.88650472110154	2.34470406497867	-0.117424137846387	3.27059917231589
USP43	-0.0115381272919751	0.107154017665805	-0.162558310512784	0.0804731861774124	0.321444126810175	0.13967831285605	0.0173269893119507	0.0677713079601755	0.137522302306605	0.105097098285092	0.145589750304758	0.355087344512464	0.105745212920046	0.0848059501029847
USP46	0.282816694168423	0.286972268752871	-0.160582774426222	0.535572770883371	0.913335086004971	0.354824824404941	0.312006459450359	0.684681887843782	1.45651656967986	0.067920667064783	-0.231297500076871	0.607521335129451	0.837795131125787	0.346779628942878
USP47	0.0847350593681886	0.0525722836082134	0.0489920233737183	0.0233006307158471	0.0853180922507775	-0.0913770417719082	-0.020815210724806	-0.0622487641027614	0.332961793255058	0.0972609395501063	0.0396848861486033	-0.0390053072746325	-0.0514108723638774	0.0118050084249723
USP48	0.122528578962203	0.588183177451869	-0.0437868947926474	0.335531880900093	0.400145815503775	0.106633549260807	-0.196089368492814	1.00109495098383	0.315726962916627	-0.0497410824236107	-0.0838285742540005	0.595963273449889	0.384059991999755	0.17070535072524
USP5	0.37984762533755	0.592887269835643	0.364715758619603	-0.0380797616940662	0.253985519692869	0.182068514269103	0.192587951208284	0.500605847213274	0.500060490496952	0.308855090922073	0.559000564450654	0.464872612369816	0.041378397913993	0.383351726625668
USP53	0.103210522397031	-0.784393534819796	-0.28615093435154	-0.657480209081775	-0.420370921037298	-0.0449004882717661	-0.139356240307894	-2.19582691147369	-0.822288358973788	-0.139219467374993	-0.343064350861915	-0.114366290211853	-0.163114304678412	0.225912404098537
USP54	-0.763763633633194	-1.74843616615047	-2.62254824497793	-1.60526674965292	0.404041728223308	-0.698139338002741	-1.51965638125119	-3.80070503803042	-2.63360244554834	-1.70406389096258	-2.29602631687043	-1.03032667557801	-0.932812531738346	-1.5260952205678
USP6NL	0.351541199747052	0.523709868261838	-0.460140179078992	0.202203165027943	-0.407431203460066	0.0858079940904292	0.236452476837139	-0.130349694359905	-1.60939609686693	0.016582740622151	-0.687721630765558	-0.359427724897737	-0.121419417200296	0.709490004064295
USP7	-0.198258524232682	-0.366295863803626	-0.258747625430146	-0.330301814023509	-0.319501560233943	-0.43871591312651	-0.669683239904963	-0.308834423801261	-0.334826741510545	-0.438517468790298	-0.324786834836292	-0.390761552128544	-0.515529977775001	-0.407860902060591
USP8	-0.0584560665970359	-0.0659825243079108	-0.223854522747647	-0.0316231395250962	-0.141750097743308	-0.0693634620545632	0.0158023221976946	-0.599004728863602	-0.75838460776439	-0.33325856522361	-0.505245589277326	-0.13388125218455	-0.330147954027917	-0.103702611674194
USP9X	0.0550923794136137	0.161470202053307	0.105376625843451	-0.169304707737448	-0.0169231608175787	-0.124879035418467	0.0918776346499457	-0.440188551908136	0.159693403824231	0.0811918895661211	0.23603291472487	0.0931163495214345	-0.230020330634355	0.0956704758929769
UTP11	-0.133397385850745	-0.936833011529571	-0.63689213999201	-0.510737813299733	-0.613102021632343	-0.208653867436419	-0.998715623577619	-1.30003391415134	-0.911302189702697	-0.530925168469243	-0.4937470577961	-0.343449960375543	-0.391025673917581	-0.152321379449416
UTP14A	-0.266330180919423	-0.0592863140023625	-0.00841945924124655	-0.0385494459060437	-0.593417254524025	-0.0564834280593965	-0.337103698141467	0.329719320737294	-0.546790410863753	-0.225035397498391	0.167291261557845	-0.0595666625308938	-0.649410451867489	-0.12175933743643
UTP15	-0.661485189294633	-0.53940204238041	-0.504907211906878	0.213472919805971	-0.603497062303153	-0.114868610046461	-0.398313875981824	-0.401433678971164	-0.7020921628419	-0.543643700158578	-0.456684500406282	-0.582750943278129	-0.422834888989755	-0.444875104493763
UTP18	-0.621439967910207	-0.693686333814386	-0.926506608948955	-0.112438581602561	-0.256398575259767	0.0430915813644552	-0.752977071031942	-0.291505387320068	-1.23196012854556	-0.704802295244395	-0.411866034562023	-0.506542511673	-0.0337855061309887	-0.527453469508201
UTP23	0.288830441898016	-1.20833069025868	-1.05139880788233	-1.26099094474594	-0.934361768027986	0.325093835876512	-1.11101959252435	-1.99811938051197	-1.62929733239557	-0.777298384727172	-0.994967631147325	-0.50951016191743	-0.597142351500004	-1.62622642924112
UTP25	-1.17338767291104	-1.44162190618373	-2.44405628942265	-1.13468688821331	-1.9790021261723	-0.30640451647696	-1.93718038005117	-2.24713003305034	-3.62401835382162	-2.22445940784954	-1.90630859070783	-1.87097742522291	-1.62357796621918	-1.65877489973795
UTP3	-0.608249873146812	-0.413457611019296	-0.949724082917141	-0.274784751454865	-0.601606904451885	-0.0490232069045891	-0.663213802079653	-0.426884492871641	-0.760064786762675	-0.295810235015141	-0.87110850283463	-0.333335596423052	-0.603293351490484	-0.421583366166802
UTP4	-0.750809184309275	-0.526757180912774	-0.24540385016551	-0.294831991901222	0.0679132139483726	-0.245752746157764	-0.772907801157224	-0.425751482975543	-0.202519686849267	-0.23585626857473	0.0464180906015837	0.0671296926108462	0.139208954904768	-0.752374688659842
UTP6	-0.580789824262255	-0.459943763457466	-0.94030531116007	-0.432219468002239	-0.586727921739662	-0.209798363934278	-0.627803408715446	-0.777323656665805	-0.595182546634667	-0.807132539993016	-0.885140191513309	-0.199176313413956	-0.444455102413938	-0.791267831838671
UTRN	1.34423944577978	1.01781552976641	1.40920752893767	0.686129665917125	1.49176031204789	0.640774836518317	1.47697096418033	0.423662531351776	1.45933371740594	1.13489173793085	0.773016663595957	0.943790210347392	0.972760011163788	1.10333389267684
UVRAG	0.71182801989385	0.50582199302097	0.256173402117883	0.152250897947336	-0.145182363583361	0.173166982429103	0.579892831588939	-0.146812627456379	-0.39028661207363	-0.00121389160459334	-0.155230260816093	-0.136759242509916	0.0502420371867028	0.472720943282918
UVSSA	2.24370230427682	4.09573569143319	2.91216092933908	1.52836503042016	2.45725267276887	1.72188916241761	1.92954130987337	3.87277311274265	3.1198349940652	2.74371279287349	3.3410563586938	2.26413737385072	1.838990806442	2.78144608486719
UXT	-0.956981211862159	-0.25776132110017	-0.224077859970413	-0.432029906675728	-0.311721860203665	-0.256050324314876	-0.492597143251711	-0.506827841393074	-0.177322570622173	-0.0967625261092703	-0.0198524111122878	-0.0749556846020989	-0.1717867571105	0.296365202237209
VAC14	-0.0252484533166941	0.105894808391228	0.0449950422727129	-0.0524091581559748	-0.00849522693866248	-0.125283106345138	0.0995635951116395	-0.0587764175158466	0.159372449121616	-0.0944238807368179	-0.149354980314596	-0.192148503435144	-0.065563693540645	0.128970756642319
VAMP2	1.11536432910683	0.594369943150435	0.0370680267219429	0.35451014162639	0.680919537819916	0.217763036460193	0.477276166749455	0.808759381988489	0.13321640991579	-0.685979449140356	-0.231091409685994	-0.0876610090519499	-0.308343662202344	-0.052380427015065
VAMP3	1.00332158643819	0.948262601721634	1.17180301290313	0.63995809690729	1.42091028203532	0.662222188656385	1.16504711592742	1.39054856359011	1.53273357433526	0.941256149884492	1.00877227740306	1.22247105802549	1.18101138735493	1.09069536026886
VAMP4	-0.277171672672441	-0.15345979194227	-0.100040222162129	-0.0811088790277505	-0.177228209551916	-0.0372676899006346	0.0704980488138817	-0.698121982499047	-0.273257347487004	-0.0460122217263755	-0.0728875055135647	-0.0141819503884821	-0.066013155035422	-0.0112551246350247
VAMP5	1.23659322680392	1.00253225010113	0.828884131901205	0.473695007939724	1.08436817215746	0.508653330679397	1.33393254090776	1.17831462058125	1.00360959714635	0.805416030355822	0.762560365551052	1.73107222709228	1.46322733591731	1.16397182264275
VAMP7	-0.572046377995009	-0.903878546395236	-0.618551284256299	-0.469983747632388	-0.6791690323607	-0.610242689751725	-0.557637049152661	-1.29290995809184	-0.840733545055555	-0.544843241406557	-0.647448053503822	-0.461303192100775	-0.430850671790629	-0.645940634510004
VAMP8	-1.10217827587123	-1.2625917874549	-1.99240675557299	-1.2434505424972	-1.70964862927783	-0.962152944879089	-1.1116971353123	-1.57070078879989	-1.56467591882547	-1.67120680759739	-1.82955089549805	-1.60604848593583	-1.25217938987528	-1.30926211041319
VANGL1	-1.75429039714675	-1.8787055225157	-3.68249941494021	-1.45490342066713	-2.24466589535313	-2.00933460478544	-2.10799632686391	-3.06214575311092	-3.60915487064828	-2.19777885147647	-2.27494985919491	-2.77940840205792	-1.83422623198696	-2.85456238974689
VAPA	0.183666705829094	-0.491406342101916	-0.948152727567878	-0.384967857086442	-0.922091106247363	-0.665482440291099	-0.187155312226934	-0.857799191111908	-1.22607288362696	-0.910730432144211	-1.01900989438085	-0.750409030636861	-0.555659205592494	-0.662985031672958
VAPB	-0.100209007972406	-0.394593162513543	-0.679359735058622	-0.308409622289638	-0.308155200951961	-0.849584486184628	-0.0753195839875659	-0.980793028692084	-0.686149478506925	-1.11061813534898	-0.851915631808421	-0.768597787669077	-0.326818083398873	-0.755098892932891
VARS	-0.430828893083703	-0.383848032288137	-0.412912624295555	-0.259012777240235	-0.400558265711281	-0.359905274726806	-0.492213330745032	-0.0833217477121436	-0.280141745588	-0.408737704658637	-0.41518661050851	-0.332962381269849	-0.250183535528683	-0.425494988507263
VASH1	-0.536557049638236	0.601595517335337	0.259130878063062	-0.673315727054963	0.0342700202216751	0.0198846988426632	0.180005540472488	-0.534406730480032	0.139948179720966	0.282062309385826	0.318158158319658	0.157690938909774	0.00335044423078154	0.309065087282553
VASN	1.16312169910644	1.59113053196662	1.33495761209686	1.57112668957625	1.36962037913069	1.36160568761666	1.67028468446924	2.19462559075108	1.48504930741374	1.55644280293278	1.17820874994432	1.88572091473738	2.0648822820461	1.80466297117829
VASP	0.120334321094569	0.0688875442178051	-0.0407028856026783	0.0697445667095678	0.00214422705095787	0.240710854017724	0.161675877909804	0.0494095724457825	0.198239387382647	0.0362622292427041	0.0115452418213765	0.0998393533045082	0.274480590993695	0.383919091158137
